402.81228000000004, 9.96, 9.96, 0, 0, 9.96, 43.68, 31.344, 1, "Inclusion  on  this  list  is  not  a  recommendation  by  the  Child  Development  Service  or  th"
164.79815999999997, 9.96, 9.96, 0, 0, 9.96, 446.95, 31.344, 1, "e  Department  of  Health.  This  list  is"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 611.98, 31.344, 1, " "
70.90524, 9.96, 9.96, 0, 0, 9.96, 616.78, 31.344, 1, "updated  annual"
117.08976000000003, 9.96, 9.96, 0, 0, 9.96, 687.7, 31.344, 1, "ly  from  publicly  available "
49.45140000000001, 9.96, 9.96, 0, 0, 9.96, 43.68, 19.8, 1, "information"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 93.144, 19.8, 1, " "
26.563320000000004, 9.96, 9.96, 0, 0, 9.96, 95.904, 19.8, 1, "and is"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 122.54, 19.8, 1, " "
54.55092000000001, 9.96, 9.96, 0, 0, 9.96, 125.3, 19.8, 1, "provided as "
240.09576000000007, 9.96, 9.96, 0, 0, 9.96, 179.9, 19.8, 1, "an informational resource only for parents and carers. "
21.7128, 9.96, 9.96, 0, 0, 9.96, 420.19, 19.8, 1, "This "
129.33060000000003, 9.96, 9.96, 0, 0, 9.96, 441.91, 19.8, 1, "list is current as at November"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 571.39, 19.8, 1, " "
22.079840000000004, 9.96, 9.96, 0, 0, 9.96, 574.18, 19.8, 1, "2015"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 596.26, 19.8, 1, "."
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 599.14, 19.8, 1, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 612.1, 19.8, 1, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 648.1, 19.8, 1, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 684.1, 19.8, 1, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 720.1, 19.8, 1, " "
11.039920000000002, 9.96, 9.96, 0, 0, 9.96, 756.12, 19.8, 1, "24"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 767.28, 19.8, 1, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 355.75, 1, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 330.31, 1, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 304.87, 1, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 279.43, 1, " "
110.02464, 11.04, 11.04, 0, 0, 11.04, 59.4, 546.48, 1, "Psychology Services"
3.06912, 11.04, 11.04, 0, 0, 11.04, 169.46, 546.48, 1, " "
94.04975999999998, 11.04, 11.04, 0, 0, 11.04, 59.4, 531.7, 1, "3/7 Prindiville Drive"
3.06912, 11.04, 11.04, 0, 0, 11.04, 153.62, 531.7, 1, " "
72.95700000000001, 9.96, 9.96, 0, 0, 9.96, 59.4, 517.18, 1, "WANGARA WA "
24.480159999999998, 11.04, 11.04, 0, 0, 11.04, 132.38, 517.18, 1, "6065"
2.64936, 9.96, 9.96, 0, 0, 9.96, 156.98, 517.18, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 59.4, 503.74, 1, " "
2.64936, 9.96, 9.96, 0, 0, 9.96, 62.4, 503.74, 1, " "
66.07439999999998, 11.04, 11.04, 0, 0, 11.04, 189.86, 546.36, 1, "Anne Walters"
3.06912, 11.04, 11.04, 0, 0, 11.04, 255.89, 546.36, 1, " "
34.87536, 11.04, 11.04, 0, 0, 11.04, 310.37, 546.36, 1, "Phone:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 345.29, 546.36, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 310.37, 533.64, 1, " "
35.35008, 11.04, 11.04, 0, 0, 11.04, 310.37, 521.02, 1, "Mobile:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 345.89, 521.02, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 310.37, 508.3, 1, " "
42.8904, 11.04, 11.04, 0, 0, 11.04, 310.37, 495.7, 1, "Website:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 353.21, 495.7, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 310.37, 483.1, 1, " "
30.53663999999999, 11.04, 11.04, 0, 0, 11.04, 310.37, 470.38, 1, "Email:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 340.97, 470.38, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 310.37, 457.78, 1, " "
21.307199999999995, 11.04, 11.04, 0, 0, 11.04, 310.37, 445.06, 1, "Fax:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 331.73, 445.06, 1, " "
52.11984, 11.04, 11.04, 0, 0, 11.04, 374.21, 546.36, 1, "9409 5563"
3.06912, 11.04, 11.04, 0, 0, 11.04, 426.19, 546.36, 1, " "
27.531079999999996, 11.04, 11.04, 0, 0, 11.04, 374.21, 521.74, 1, "0419 "
39.86544, 11.04, 11.04, 0, 0, 11.04, 401.81, 521.74, 1, "041 636"
3.06912, 11.04, 11.04, 0, 0, 11.04, 441.55, 521.74, 1, " "
155.34384, 11.04, 11.04, 0, 0, 11.04, 374.21, 497.26, 1, "www.psychologyservices.com.a"
6.13824, 11.04, 11.04, 0, 0, 11.04, 374.21, 482.62, 1, "u"
3.06912, 11.04, 11.04, 0, 0, 11.04, 380.33, 482.62, 1, " "
144.00576, 11.04, 11.04, 0, 0, 11.04, 374.21, 458.14, 1, "annewalterspsw@iinet.net.au"
3.06912, 11.04, 11.04, 0, 0, 11.04, 518.11, 458.14, 1, " "
24.33216, 11.04, 11.04, 0, 0, 11.04, 537.19, 546.48, 1, "Age:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 561.55, 546.48, 1, " "
47.77007999999999, 11.04, 11.04, 0, 0, 11.04, 564.67, 546.48, 1, "children 2"
3.67632, 11.04, 11.04, 0, 0, 11.04, 612.46, 546.48, 1, "-"
89.87663999999998, 11.04, 11.04, 0, 0, 11.04, 616.18, 546.48, 1, "5 years, children 5"
3.67632, 11.04, 11.04, 0, 0, 11.04, 706.06, 546.48, 1, "-"
106.98864, 11.04, 11.04, 0, 0, 11.04, 709.78, 546.48, 1, "12 years, adolescents"
3.06912, 11.04, 11.04, 0, 0, 11.04, 816.72, 546.48, 1, " "
101.55696, 11.04, 11.04, 0, 0, 11.04, 537.19, 533.76, 1, "Services provided: "
44.48016, 11.04, 11.04, 0, 0, 11.04, 638.86, 533.76, 1, "adaptive "
132.12671999999998, 11.04, 11.04, 0, 0, 11.04, 683.38, 533.76, 1, "behaviours, anxiety, anger "
271.52880000000005, 11.04, 11.04, 0, 0, 11.04, 537.19, 521.02, 1, "management, assertiveness training, attachment/parent"
3.67632, 11.04, 11.04, 0, 0, 11.04, 808.8, 521.02, 1, "-"
55.707840000000004, 11.04, 11.04, 0, 0, 11.04, 537.19, 508.3, 1, "child relatio"
66.67056, 11.04, 11.04, 0, 0, 11.04, 592.9, 508.3, 1, "nship issues, "
145.87152, 11.04, 11.04, 0, 0, 11.04, 659.5, 508.3, 1, "Attention Deficit Hyperactivity "
282.42527999999993, 11.04, 11.04, 0, 0, 11.04, 537.19, 495.7, 1, "Disorder (ADHD), autism, behavioural problems, bullying, "
266.54976, 11.04, 11.04, 0, 0, 11.04, 537.19, 483.1, 1, "depression, divorce/separation, emotional behavioural "
23.2944, 11.04, 11.04, 0, 0, 11.04, 537.19, 470.38, 1, "distu"
42.18384, 11.04, 11.04, 0, 0, 11.04, 560.47, 470.38, 1, "rbances,"
3.06912, 11.04, 11.04, 0, 0, 11.04, 602.62, 470.38, 1, " "
30.017759999999996, 11.04, 11.04, 0, 0, 11.04, 609.22, 470.38, 1, "health"
3.67632, 11.04, 11.04, 0, 0, 11.04, 639.22, 470.38, 1, "-"
165.5448, 11.04, 11.04, 0, 0, 11.04, 642.94, 470.38, 1, "related problems, grief & loss, life "
281.11152, 11.04, 11.04, 0, 0, 11.04, 537.19, 457.78, 1, "transition & adjustment issues, parenting, Post Traumatic "
206.51424000000003, 11.04, 11.04, 0, 0, 11.04, 537.19, 445.06, 1, "Stress Disorder (PTSD), relationships, self"
3.67632, 11.04, 11.04, 0, 0, 11.04, 744, 445.06, 1, "-"
69.61823999999999, 11.04, 11.04, 0, 0, 11.04, 747.72, 445.06, 1, "esteem & self "
267.85248, 11.04, 11.04, 0, 0, 11.04, 537.19, 432.46, 1, "development, sleeping disorders, sexual abuse, stress "
64.24176, 11.04, 11.04, 0, 0, 11.04, 537.19, 419.86, 1, "management"
3.06912, 11.04, 11.04, 0, 0, 11.04, 601.42, 419.86, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 609.22, 419.86, 1, " "
36.04559999999999, 11.04, 11.04, 0, 0, 11.04, 537.19, 407.26, 1, "Other: "
67.86287999999999, 11.04, 11.04, 0, 0, 11.04, 573.34, 407.26, 1, "Focus Areas: "
163.66799999999995, 11.04, 11.04, 0, 0, 11.04, 641.26, 407.26, 1, "victims of emotional and physical "
278.2742400000001, 11.04, 11.04, 0, 0, 11.04, 537.19, 394.51, 1, "abuse/neglect in interpersonal & family relationships and "
34.31232, 11.04, 11.04, 0, 0, 11.04, 537.19, 381.79, 1, "trauma"
3.06912, 11.04, 11.04, 0, 0, 11.04, 571.39, 381.79, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 537.19, 369.19, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 189.86, 518.86, 1, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 189.86, 498.46, 1, " "
402.81228000000004, 9.96, 9.96, 0, 0, 9.96, 43.68, 31.344, 2, "Inclusion  on  this  list  is  not  a  recommendation  by  the  Child  Development  Service  or  th"
164.79815999999997, 9.96, 9.96, 0, 0, 9.96, 446.95, 31.344, 2, "e  Department  of  Health.  This  list  is"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 611.98, 31.344, 2, " "
70.90524, 9.96, 9.96, 0, 0, 9.96, 616.78, 31.344, 2, "updated  annual"
117.08976000000003, 9.96, 9.96, 0, 0, 9.96, 687.7, 31.344, 2, "ly  from  publicly  available "
49.45140000000001, 9.96, 9.96, 0, 0, 9.96, 43.68, 19.8, 2, "information"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 93.144, 19.8, 2, " "
26.563320000000004, 9.96, 9.96, 0, 0, 9.96, 95.904, 19.8, 2, "and is"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 122.54, 19.8, 2, " "
54.55092000000001, 9.96, 9.96, 0, 0, 9.96, 125.3, 19.8, 2, "provided as "
240.09576000000007, 9.96, 9.96, 0, 0, 9.96, 179.9, 19.8, 2, "an informational resource only for parents and carers. "
21.7128, 9.96, 9.96, 0, 0, 9.96, 420.19, 19.8, 2, "This "
129.33060000000003, 9.96, 9.96, 0, 0, 9.96, 441.91, 19.8, 2, "list is current as at November"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 571.39, 19.8, 2, " "
22.079840000000004, 9.96, 9.96, 0, 0, 9.96, 574.18, 19.8, 2, "2015"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 596.26, 19.8, 2, "."
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 599.14, 19.8, 2, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 612.1, 19.8, 2, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 648.1, 19.8, 2, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 684.1, 19.8, 2, " "
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 720.1, 19.8, 2, " "
11.039920000000002, 9.96, 9.96, 0, 0, 9.96, 756.12, 19.8, 2, "27"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 767.28, 19.8, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 327.67, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 302.23, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 276.77, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 251.33, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 225.89, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 200.45, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 175.01, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 149.54, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 124.1, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 98.664, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 73.224, 2, " "
2.49504, 11.04, 11.04, 0, 0, 11.04, 72, 47.784, 2, " "
75.24864, 11.04, 11.04, 0, 0, 11.04, 55.68, 546.48, 2, "Think Therapy"
3.06912, 11.04, 11.04, 0, 0, 11.04, 130.94, 546.48, 2, " "
63.03839999999999, 11.04, 11.04, 0, 0, 11.04, 55.68, 533.64, 2, "4/8 Royal St "
3.06912, 11.04, 11.04, 0, 0, 11.04, 118.7, 533.64, 2, " "
95.4408, 11.04, 11.04, 0, 0, 11.04, 55.68, 521.02, 2, "Kenwick WA  6107 "
3.06912, 11.04, 11.04, 0, 0, 11.04, 151.1, 521.02, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 55.68, 508.3, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 58.68, 508.3, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 55.68, 495.7, 2, " "
54.39408, 11.04, 11.04, 0, 0, 11.04, 191.9, 546.36, 2, "Kylie Small"
3.06912, 11.04, 11.04, 0, 0, 11.04, 246.29, 546.36, 2, " "
34.87536, 11.04, 11.04, 0, 0, 11.04, 312.41, 546.36, 2, "Phone:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 347.33, 546.36, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 312.41, 533.64, 2, " "
35.35008, 11.04, 11.04, 0, 0, 11.04, 312.41, 521.02, 2, "Mobile:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 347.93, 521.02, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 312.41, 508.3, 2, " "
42.8904, 11.04, 11.04, 0, 0, 11.04, 312.41, 495.7, 2, "Website:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 355.25, 495.7, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 312.41, 483.1, 2, " "
30.53663999999999, 11.04, 11.04, 0, 0, 11.04, 312.41, 470.38, 2, "Email:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 343.01, 470.38, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 312.41, 457.78, 2, " "
21.307199999999995, 11.04, 11.04, 0, 0, 11.04, 312.41, 445.06, 2, "Fax:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 333.77, 445.06, 2, " "
52.11984, 11.04, 11.04, 0, 0, 11.04, 376.25, 546.36, 2, "6181 0055"
3.06912, 11.04, 11.04, 0, 0, 11.04, 428.23, 546.36, 2, " "
27.531079999999996, 11.04, 11.04, 0, 0, 11.04, 376.25, 521.74, 2, "0422 "
39.86544, 11.04, 11.04, 0, 0, 11.04, 403.85, 521.74, 2, "126 314"
3.06912, 11.04, 11.04, 0, 0, 11.04, 443.59, 521.74, 2, " "
125.94431999999999, 11.04, 11.04, 0, 0, 11.04, 376.25, 497.26, 2, "www.thinktherapy.com.au"
3.06912, 11.04, 11.04, 0, 0, 11.04, 502.27, 497.26, 2, " "
127.88735999999999, 11.04, 11.04, 0, 0, 11.04, 376.25, 472.66, 2, "info@thinktherapy.com.au"
3.06912, 11.04, 11.04, 0, 0, 11.04, 504.19, 472.66, 2, " "
52.11984, 11.04, 11.04, 0, 0, 11.04, 376.25, 448.06, 2, "6313 0611"
3.06912, 11.04, 11.04, 0, 0, 11.04, 428.23, 448.06, 2, " "
24.33216, 11.04, 11.04, 0, 0, 11.04, 539.23, 546.48, 2, "Age:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 563.59, 546.48, 2, " "
41.753280000000004, 11.04, 11.04, 0, 0, 11.04, 566.71, 546.48, 2, "infants 0"
3.67632, 11.04, 11.04, 0, 0, 11.04, 608.38, 546.48, 2, "-"
3.06912, 11.04, 11.04, 0, 0, 11.04, 612.1, 546.48, 2, " "
89.75519999999997, 11.04, 11.04, 0, 0, 11.04, 615.22, 546.48, 2, "2 years, children 2"
3.67632, 11.04, 11.04, 0, 0, 11.04, 704.98, 546.48, 2, "-"
89.86559999999997, 11.04, 11.04, 0, 0, 11.04, 708.7, 546.48, 2, "5 years, children 5"
3.67632, 11.04, 11.04, 0, 0, 11.04, 798.6, 546.48, 2, "-"
15.19104, 11.04, 11.04, 0, 0, 11.04, 802.32, 546.48, 2, "12 "
91.78656000000001, 11.04, 11.04, 0, 0, 11.04, 539.23, 533.64, 2, "years, adolescents"
3.06912, 11.04, 11.04, 0, 0, 11.04, 630.94, 533.64, 2, " "
88.11024, 11.04, 11.04, 0, 0, 11.04, 539.23, 521.14, 2, "Services provide"
10.37096, 11.04, 11.04, 0, 0, 11.04, 627.34, 521.14, 2, "d:"
3.06912, 11.04, 11.04, 0, 0, 11.04, 637.78, 521.14, 2, " "
142.31663999999998, 11.04, 11.04, 0, 0, 11.04, 640.9, 521.14, 2, "anxiety, anger management, "
201.11568, 11.04, 11.04, 0, 0, 11.04, 539.23, 508.3, 2, "assertiveness training, attachment/parent"
3.67632, 11.04, 11.04, 0, 0, 11.04, 740.52, 508.3, 2, "-"
25.645919999999997, 11.04, 11.04, 0, 0, 11.04, 744.24, 508.3, 2, "child "
287.3159999999999, 11.04, 11.04, 0, 0, 11.04, 539.23, 495.7, 2, "relationship issues, Attention Deficit Hyperactivity Disorder "
263.3592000000001, 11.04, 11.04, 0, 0, 11.04, 539.23, 483.1, 2, "(ADHD), autism, behavioural problems, bullying, child "
243.33264, 11.04, 11.04, 0, 0, 11.04, 539.23, 470.38, 2, "protection, depression, divorce/separation, eating "
51.43536, 11.04, 11.04, 0, 0, 11.04, 539.23, 457.78, 2, "disorders, "
24.43152, 11.04, 11.04, 0, 0, 11.04, 590.74, 457.78, 2, "emot"
154.60415999999998, 11.04, 11.04, 0, 0, 11.04, 615.22, 457.78, 2, "ional behavioural disturbances, "
29.896319999999996, 11.04, 11.04, 0, 0, 11.04, 769.92, 457.78, 2, "health"
3.67632, 11.04, 11.04, 0, 0, 11.04, 799.8, 457.78, 2, "-"
278.0644799999999, 11.04, 11.04, 0, 0, 11.04, 539.23, 445.06, 2, "related problems, gender identity issues, grief & loss, life "
201.07152, 11.04, 11.04, 0, 0, 11.04, 539.23, 432.46, 2, "transition & adjustment issues, obsessive"
3.67632, 11.04, 11.04, 0, 0, 11.04, 740.4, 432.46, 2, "-"
57.25344, 11.04, 11.04, 0, 0, 11.04, 744.12, 432.46, 2, "Compulsive"
3.06912, 11.04, 11.04, 0, 0, 11.04, 801.36, 432.46, 2, " "
82.59024, 11.04, 11.04, 0, 0, 11.04, 539.23, 419.86, 2, "Disorder (OCD), "
184.54464, 11.04, 11.04, 0, 0, 11.04, 621.94, 419.86, 2, "parenting, personality disorders, Post "
221.32992, 11.04, 11.04, 0, 0, 11.04, 539.23, 407.14, 2, "Traumatic Stress Disorder (PTSD), relationsh"
37.13856, 11.04, 11.04, 0, 0, 11.04, 760.68, 407.14, 2, "ips, self"
3.67632, 11.04, 11.04, 0, 0, 11.04, 798, 407.14, 2, "-"
268.83504, 11.04, 11.04, 0, 0, 11.04, 539.23, 394.51, 2, "esteem & self development, sleeping disorders, sexual "
53.22383999999999, 11.04, 11.04, 0, 0, 11.04, 539.23, 381.79, 2, "abuse, self"
3.67632, 11.04, 11.04, 0, 0, 11.04, 592.54, 381.79, 2, "-"
188.72879999999998, 11.04, 11.04, 0, 0, 11.04, 596.26, 381.79, 2, "harm, social skills, stress management"
3.06912, 11.04, 11.04, 0, 0, 11.04, 785.04, 381.79, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 791.28, 381.79, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 55.68, 366.31, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 191.9, 366.31, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 312.41, 366.31, 2, " "
3.06912, 11.04, 11.04, 0, 0, 11.04, 376.25, 366.31, 2, " "
36.04559999999999, 11.04, 11.04, 0, 0, 11.04, 539.23, 366.43, 2, "Other: "
3.06912, 11.04, 11.04, 0, 0, 11.04, 575.38, 366.43, 2, " "
248.10192, 11.04, 11.04, 0, 0, 11.04, 578.5, 366.43, 2, "Mental health assessment and therapy for a range "
254.90255999999997, 11.04, 11.04, 0, 0, 11.04, 539.23, 353.71, 2, "of mental health issues in children, adolescents and "
29.399519999999995, 11.04, 11.04, 0, 0, 11.04, 539.23, 340.99, 2, "adults"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 568.63, 340.99, 2, "."
3.06912, 11.04, 11.04, 0, 0, 11.04, 571.39, 340.99, 2, " "
402.81228000000004, 9.96, 9.96, 0, 0, 9.96, 43.68, 31.344, 3, "Inclusion  on  this  list  is  not  a  recommendation  by  the  Child  Development  Service  or  th"
164.79815999999997, 9.96, 9.96, 0, 0, 9.96, 446.95, 31.344, 3, "e  Department  of  Health.  This  list  is"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 611.98, 31.344, 3, " "
70.90524, 9.96, 9.96, 0, 0, 9.96, 616.78, 31.344, 3, "updated  annual"
117.08976000000003, 9.96, 9.96, 0, 0, 9.96, 687.7, 31.344, 3, "ly  from  publicly  available "
49.45140000000001, 9.96, 9.96, 0, 0, 9.96, 43.68, 19.8, 3, "information"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 93.144, 19.8, 3, " "
26.563320000000004, 9.96, 9.96, 0, 0, 9.96, 95.904, 19.8, 3, "and is"
2.7688800000000007, 9.96, 9.96, 0, 0, 9.96, 122.54, 19.8, 3, " "
